target,epoch,injection_ratio,avg_arousal_index_high,avg_arousal_index_low,se_arousal_index_high,se_arousal_index_low
mental_illness,2005-2009,40,0.40522505316168334,0.3825332214212361,0.00566593818112282,0.005555976827044945
mental_illness,2005-2009,60,0.4111407188838121,0.37695402357020197,0.0056858747547172545,0.0054582947556245705
mental_illness,2005-2009,80,0.4186580006941476,0.3708822714525149,0.005841843375386827,0.005501535338758188
mental_illness,2010-2014,0,0.3932993568862263,0.3932993568862263,0.005583335005896901,0.005583335005896901
mental_illness,2010-2014,100,0.41840806565055655,0.3658652789772646,0.005680959915478424,0.005308385390176405
mental_illness,2010-2014,20,0.3975610320087211,0.3875358463236448,0.005734698537123465,0.005622614284646753
mental_illness,2010-2014,40,0.4019541134818527,0.38062175164028766,0.00568076029460817,0.005491829415413339
mental_illness,2010-2014,60,0.4078040167031813,0.37514517913603246,0.005729033286113621,0.005495741157079329
mental_illness,2010-2014,80,0.4121956107356574,0.36847226824313756,0.005710740877318005,0.005357761068225856
mental_illness,2015-2019,0,0.3955486962456338,0.3955486962456338,0.00549610128279517,0.00549610128279517
mental_illness,2015-2019,100,0.4233229129622943,0.3678929676909434,0.005725854551977723,0.005318897265841037
mental_illness,2015-2019,20,0.39997181832437506,0.38870137608097555,0.0054802390228853,0.0054016559118718445
mental_illness,2015-2019,40,0.40436005645752804,0.3824291042031862,0.005496355989802298,0.0053342557918673395
mental_illness,2015-2019,60,0.41197776898302907,0.37819424885322694,0.005675162917497578,0.005407070287247224
mental_illness,2015-2019,80,0.41529334233017223,0.3717440212170692,0.005762480430933694,0.005381042051101652
trauma,1970-1974,0,0.3935909090909091,0.3935909090909091,0.00966939435875971,0.00966939435875971
trauma,1970-1974,100,0.4199431818181819,0.36150862068965517,0.01236340509846525,0.010903972908358577
trauma,1970-1974,20,0.40361508634321136,0.3810373141626683,0.00797836790561744,0.007635863025461964
trauma,1970-1974,40,0.4053030303030303,0.3794225888324873,0.007740574464538313,0.007323107415085546
trauma,1970-1974,60,0.4053030303030303,0.3794225888324873,0.007740574464538313,0.007323107415085546
trauma,1970-1974,80,0.4078534631242306,0.3734370803332626,0.009018851050511433,0.00833158855786804
trauma,1975-1979,0,0.4154960317460318,0.4154960317460318,0.00810330469128773,0.00810330469128773
trauma,1975-1979,100,0.4435304054054054,0.3756506849315069,0.012705922493659077,0.013313576058375218
trauma,1975-1979,20,0.4230214834272979,0.4049732933449247,0.006968580076595986,0.007102364034486636
trauma,1975-1979,40,0.4233840304182509,0.4043940839694657,0.006877201445560563,0.007010595341044043
trauma,1975-1979,60,0.42665933783838267,0.40390213001475195,0.007523943990316482,0.0077174563286152905
trauma,1975-1979,80,0.4317861904787086,0.3971148682350363,0.009259308752898694,0.009587467131260739
trauma,1980-1984,0,0.4163940891956107,0.4163940891956107,0.006301042618123415,0.006301042618123415
trauma,1980-1984,100,0.4421587828981816,0.3797216145829413,0.006151055656852253,0.006377317251353995
trauma,1980-1984,20,0.4219536059953436,0.40740431133304866,0.006342093801480468,0.006379536395536749
trauma,1980-1984,40,0.4279982320695005,0.40093561250132337,0.006350147303000833,0.006450262804972788
trauma,1980-1984,60,0.4336568930293468,0.3946393212774019,0.006411725909887552,0.0066076472427377035
trauma,1980-1984,80,0.43806383940996063,0.3858133507845114,0.006329979769968458,0.0065470271247016695
trauma,1985-1989,0,0.41414963404557925,0.41414963404557925,0.0061466970586684065,0.0061466970586684065
trauma,1985-1989,100,0.43082201640632656,0.3753771450340678,0.006438706100024447,0.006271645324761316
trauma,1985-1989,20,0.4186149205132354,0.40782291027361384,0.006219276782869824,0.006194363190801691
trauma,1985-1989,40,0.421566611312662,0.39977849115204367,0.006287432789553632,0.006267077695124896
trauma,1985-1989,60,0.4234535155598623,0.3916961872568736,0.006324860530521453,0.006280248327278491
trauma,1985-1989,80,0.4271318650423355,0.383080884949893,0.006373349192516713,0.006259080355793448
trauma,1990-1994,0,0.40630492669558016,0.40630492669558016,0.0059560917930999244,0.0059560917930999244
trauma,1990-1994,100,0.43640060889040616,0.37932000255380605,0.00608991955651206,0.006075029945677057
trauma,1990-1994,20,0.41437557716620044,0.40241650787547645,0.006019196278076811,0.006033123983458804
trauma,1990-1994,40,0.41936782667578437,0.39525733826658305,0.006116334263268946,0.00610591013468709
trauma,1990-1994,60,0.42455025521845774,0.3892763555807025,0.006134637146711931,0.0061134704515322874
trauma,1990-1994,80,0.43063914295129707,0.38474856724178863,0.006153703527590849,0.0061373729013740165
trauma,1995-1999,0,0.40273497168919425,0.40273497168919425,0.005634294179451141,0.005634294179451141
trauma,1995-1999,100,0.43217919108638625,0.3722693449740009,0.006000416624584415,0.0059448223300361674
trauma,1995-1999,20,0.4088380246087243,0.39705917286329073,0.005797780145373688,0.005812407741548417
trauma,1995-1999,40,0.4147655431214904,0.39053064812704036,0.005847654990411464,0.0058245856935501775
trauma,1995-1999,60,0.42083392411514176,0.3846116470974836,0.005844160745901269,0.005824643250001727
trauma,1995-1999,80,0.42568764853815344,0.3780515303903288,0.005850385492711887,0.005807722029082777
trauma,2000-2004,0,0.3986623105378077,0.3986623105378077,0.005526575805861777,0.005526575805861777
trauma,2000-2004,100,0.42794931541721387,0.3698969885834747,0.005808555496671664,0.0057191614334291705
trauma,2000-2004,20,0.4034166238481796,0.39258845726730324,0.005638558126894377,0.0056530931517822115
trauma,2000-2004,40,0.40953166747157976,0.38605518593792565,0.005804374440783272,0.005790423715019202
trauma,2000-2004,60,0.41815912068614924,0.38250343409193277,0.005820754964243632,0.005822520859701119
trauma,2000-2004,80,0.4235730764941521,0.3761157755320154,0.005821154018218769,0.005767326223093009
trauma,2005-2009,0,0.40274116505333823,0.40274116505333823,0.005518567566830616,0.005518567566830616
trauma,2005-2009,100,0.4221230368806931,0.36787138227881433,0.0056793961774835285,0.005462308216534166
trauma,2005-2009,20,0.40695950174868045,0.3946626872317987,0.005536553609551876,0.005502869548615176
trauma,2005-2009,40,0.41115268128265214,0.388276356403492,0.005536437185553129,0.005462709641423903
trauma,2005-2009,60,0.41447922006044635,0.3809444374265172,0.005690463757218023,0.005577187270965858
trauma,2005-2009,80,0.41802733016153903,0.37366487051773845,0.00573137146463462,0.0055380562505623595
trauma,2010-2014,0,0.4022897081482215,0.4022897081482215,0.005503398523430954,0.005503398523430954
trauma,2010-2014,100,0.4283476007845512,0.36731754596133215,0.006043709326917406,0.005923201058239848
trauma,2010-2014,20,0.4082365562574699,0.39730982111194746,0.005651452819644003,0.005652021417848063
trauma,2010-2014,40,0.41360760957160947,0.39055202596386074,0.005764944499280771,0.005766483590198682
trauma,2010-2014,60,0.4167967568193472,0.3808856424219695,0.005812103728058683,0.005753594400291336
trauma,2010-2014,80,0.4233079282945386,0.37468777419952454,0.005947032183775544,0.0058755559585752
trauma,2015-2019,0,0.40343566175523904,0.40343566175523904,0.005661292235689276,0.005661292235689276
trauma,2015-2019,100,0.42987546921918407,0.37210227094997567,0.0057992874282830785,0.005680822938697381
trauma,2015-2019,20,0.409137897454584,0.39713129579311823,0.005721709923632362,0.005688984863366582
trauma,2015-2019,40,0.4146811589177798,0.3909939018995368,0.005747975985922449,0.005702331102367168
trauma,2015-2019,60,0.42056096736158627,0.3837969870350714,0.0058721639669949656,0.00578714295232486
trauma,2015-2019,80,0.4254435718880291,0.37749971218660583,0.005820596629282081,0.005725167146306489
