target,epoch,injection_ratio,avg_arousal_index_high,avg_arousal_index_low,se_arousal_index_high,se_arousal_index_low
mental_illness,2005-2009,5,0.5204114154392863,0.5501800738936099,0.00868222383319025,0.007901143638677261
mental_illness,2005-2009,6,0.5204114154392863,0.5501800738936099,0.00868222383319025,0.007901143638677261
mental_illness,2010-2014,1,0.5368904024865631,0.5607260759543277,0.008425563529961017,0.007628631429808702
mental_illness,2010-2014,2,0.5368904024865631,0.5607260759543277,0.008425563529961017,0.007628631429808702
mental_illness,2010-2014,3,0.5368904024865631,0.5607260759543277,0.008425563529961017,0.007628631429808702
mental_illness,2010-2014,4,0.5368904024865631,0.5607260759543277,0.008425563529961017,0.007628631429808702
mental_illness,2010-2014,5,0.5368904024865631,0.5607260759543277,0.008425563529961017,0.007628631429808702
mental_illness,2010-2014,6,0.5368904024865631,0.5607260759543277,0.008425563529961017,0.007628631429808702
mental_illness,2015-2019,1,0.5317122752705701,0.5546460749022758,0.008453395386526912,0.007642521228367266
mental_illness,2015-2019,2,0.5317122752705701,0.5546460749022758,0.008453395386526912,0.007642521228367266
mental_illness,2015-2019,3,0.5317122752705701,0.5546460749022758,0.008453395386526912,0.007642521228367266
mental_illness,2015-2019,4,0.5317122752705701,0.5546460749022758,0.008453395386526912,0.007642521228367266
mental_illness,2015-2019,5,0.5317122752705701,0.5546460749022758,0.008453395386526912,0.007642521228367266
mental_illness,2015-2019,6,0.5317122752705701,0.5546460749022758,0.008453395386526912,0.007642521228367266
trauma,1970-1974,1,0.5153915933074227,0.5411385431590006,0.009253901572548604,0.008385403718285396
trauma,1970-1974,2,0.5153915933074227,0.5411385431590006,0.009253901572548604,0.008385403718285396
trauma,1970-1974,3,0.5153915933074227,0.5411385431590006,0.009253901572548604,0.008385403718285396
trauma,1970-1974,4,0.5153915933074227,0.5411385431590006,0.009253901572548604,0.008385403718285396
trauma,1970-1974,5,0.5153915933074227,0.5411385431590006,0.009253901572548604,0.008385403718285396
trauma,1970-1974,6,0.5153915933074227,0.5411385431590006,0.009253901572548604,0.008385403718285396
trauma,1975-1979,1,0.49601737243866884,0.5305057567671604,0.009184037481965092,0.008083538676518955
trauma,1975-1979,2,0.49601737243866884,0.5305057567671604,0.009184037481965092,0.008083538676518955
trauma,1975-1979,3,0.49601737243866884,0.5305057567671604,0.009184037481965092,0.008083538676518955
trauma,1975-1979,4,0.49601737243866884,0.5305057567671604,0.009184037481965092,0.008083538676518955
trauma,1975-1979,5,0.49601737243866884,0.5305057567671604,0.009184037481965092,0.008083538676518955
trauma,1975-1979,6,0.49601737243866884,0.5305057567671604,0.009184037481965092,0.008083538676518955
trauma,1980-1984,1,0.513184382433485,0.5381376136519743,0.009979500137020187,0.00932384451624316
trauma,1980-1984,2,0.513184382433485,0.5381376136519743,0.009979500137020187,0.00932384451624316
trauma,1980-1984,3,0.513184382433485,0.5381376136519743,0.009979500137020187,0.00932384451624316
trauma,1980-1984,4,0.513184382433485,0.5381376136519743,0.009979500137020187,0.00932384451624316
trauma,1980-1984,5,0.513184382433485,0.5381376136519743,0.009979500137020187,0.00932384451624316
trauma,1980-1984,6,0.513184382433485,0.5381376136519743,0.009979500137020187,0.00932384451624316
trauma,1985-1989,1,0.5117913117069472,0.5279226538453932,0.009923608546654361,0.009439099424971144
trauma,1985-1989,2,0.5117913117069472,0.5279226538453932,0.009923608546654361,0.009439099424971144
trauma,1985-1989,3,0.5117913117069472,0.5279226538453932,0.009923608546654361,0.009439099424971144
trauma,1985-1989,4,0.5117913117069472,0.5279226538453932,0.009923608546654361,0.009439099424971144
trauma,1985-1989,5,0.5117913117069472,0.5279226538453932,0.009923608546654361,0.009439099424971144
trauma,1985-1989,6,0.5117913117069472,0.5279226538453932,0.009923608546654361,0.009439099424971144
trauma,1990-1994,1,0.5166348957087967,0.5379703135860071,0.00873823425352582,0.008059816740636492
trauma,1990-1994,2,0.5166348957087967,0.5379703135860071,0.00873823425352582,0.008059816740636492
trauma,1990-1994,3,0.5166348957087967,0.5379703135860071,0.00873823425352582,0.008059816740636492
trauma,1990-1994,4,0.5166348957087967,0.5379703135860071,0.00873823425352582,0.008059816740636492
trauma,1990-1994,5,0.5166348957087967,0.5379703135860071,0.00873823425352582,0.008059816740636492
trauma,1990-1994,6,0.5166348957087967,0.5379703135860071,0.00873823425352582,0.008059816740636492
trauma,1995-1999,1,0.5148343564486573,0.5348473437009941,0.008487897273684222,0.007961599643007295
trauma,1995-1999,2,0.5148343564486573,0.5348473437009941,0.008487897273684222,0.007961599643007295
trauma,1995-1999,3,0.5148343564486573,0.5348473437009941,0.008487897273684222,0.007961599643007295
trauma,1995-1999,4,0.5148343564486573,0.5348473437009941,0.008487897273684222,0.007961599643007295
trauma,1995-1999,5,0.5148343564486573,0.5348473437009941,0.008487897273684222,0.007961599643007295
trauma,1995-1999,6,0.5148343564486573,0.5348473437009941,0.008487897273684222,0.007961599643007295
trauma,2000-2004,1,0.5164641432274154,0.5352328669492317,0.008731528623351872,0.008154443584800268
trauma,2000-2004,2,0.5164641432274154,0.5352328669492317,0.008731528623351872,0.008154443584800268
trauma,2000-2004,3,0.5164641432274154,0.5352328669492317,0.008731528623351872,0.008154443584800268
trauma,2000-2004,4,0.5164641432274154,0.5352328669492317,0.008731528623351872,0.008154443584800268
trauma,2000-2004,5,0.5164641432274154,0.5352328669492317,0.008731528623351872,0.008154443584800268
trauma,2000-2004,6,0.5164641432274154,0.5352328669492317,0.008731528623351872,0.008154443584800268
trauma,2005-2009,1,0.5221282271078802,0.5365623356937836,0.008171309992464376,0.007685875086532403
trauma,2005-2009,2,0.5221282271078802,0.5365623356937836,0.008171309992464376,0.007685875086532403
trauma,2005-2009,3,0.5221282271078802,0.5365623356937836,0.008171309992464376,0.007685875086532403
trauma,2005-2009,4,0.5221282271078802,0.5365623356937836,0.008171309992464376,0.007685875086532403
trauma,2005-2009,5,0.5221282271078802,0.5365623356937836,0.008171309992464376,0.007685875086532403
trauma,2005-2009,6,0.5221282271078802,0.5365623356937836,0.008171309992464376,0.007685875086532403
trauma,2010-2014,1,0.5226501647661438,0.5412001564329421,0.008245628314908073,0.007711433768972457
trauma,2010-2014,2,0.5226501647661438,0.5412001564329421,0.008245628314908073,0.007711433768972457
trauma,2010-2014,3,0.5226501647661438,0.5412001564329421,0.008245628314908073,0.007711433768972457
trauma,2010-2014,4,0.5226501647661438,0.5412001564329421,0.008245628314908073,0.007711433768972457
trauma,2010-2014,5,0.5226501647661438,0.5412001564329421,0.008245628314908073,0.007711433768972457
trauma,2010-2014,6,0.5226501647661438,0.5412001564329421,0.008245628314908073,0.007711433768972457
trauma,2015-2019,1,0.5216503814328046,0.5414168037693801,0.008641134090689262,0.00794090380927307
trauma,2015-2019,2,0.5216503814328046,0.5414168037693801,0.008641134090689262,0.00794090380927307
trauma,2015-2019,3,0.5216503814328046,0.5414168037693801,0.008641134090689262,0.00794090380927307
trauma,2015-2019,4,0.5216503814328046,0.5414168037693801,0.008641134090689262,0.00794090380927307
trauma,2015-2019,5,0.5216503814328046,0.5414168037693801,0.008641134090689262,0.00794090380927307
trauma,2015-2019,6,0.5216503814328046,0.5414168037693801,0.008641134090689262,0.00794090380927307
