target,epoch,injection_ratio,avg_valence_index_negative,avg_valence_index_positive,se_valence_index_negative,se_valence_index_positive
mental_illness,2005-2009,80,0.5244107208215852,0.5812161873322141,0.008455276728699805,0.007435169589499182
mental_illness,2010-2014,0,0.5502962086166068,0.5502962086166068,0.0081005900888086,0.0081005900888086
mental_illness,2010-2014,100,0.5241836540201814,0.5925080969371874,0.008503385624262356,0.0071503946321437774
mental_illness,2010-2014,20,0.5420285371835953,0.5564770055798223,0.008380673727868316,0.008107234094511796
mental_illness,2010-2014,40,0.540357110605482,0.565888229349045,0.008199696709539527,0.007758490987367454
mental_illness,2010-2014,60,0.5340770507189774,0.5745851594146387,0.008310331142332608,0.007587900915009644
mental_illness,2010-2014,80,0.5294472441355217,0.5837235113053331,0.008324010885469846,0.007302930257225777
mental_illness,2015-2019,0,0.5489223030160485,0.5489223030160485,0.008394283908094142,0.008394283908094142
mental_illness,2015-2019,100,0.5287823964401481,0.5993237499465331,0.008744013434041579,0.0072749800230761455
mental_illness,2015-2019,20,0.5446780962000312,0.5595809351744306,0.008305252265015151,0.008088273245568272
mental_illness,2015-2019,40,0.5424976696827486,0.570918824352532,0.008309855905783557,0.007817804268891048
mental_illness,2015-2019,60,0.5387170554630629,0.5833451439034837,0.008544115899116172,0.007687469008888596
mental_illness,2015-2019,80,0.5344136334176227,0.5916736324270369,0.008677067755577167,0.007449707193359717
trauma,1970-1974,0,0.5345113636363636,0.5345113636363636,0.01513494819561408,0.01513494819561408
trauma,1970-1974,100,0.4770535714285714,0.5447439759036146,0.02046997806481492,0.0173313572202509
trauma,1970-1974,20,0.5110502976506863,0.5364524827756798,0.01305647579771376,0.012022864347518068
trauma,1970-1974,40,0.5096327319587629,0.5389119170984455,0.012505236993775343,0.011405967734692633
trauma,1970-1974,60,0.5096327319587629,0.5389119170984455,0.012505236993775343,0.011405967734692633
trauma,1970-1974,80,0.5046827403844704,0.5438730548934129,0.01472723635816019,0.013025775834744544
trauma,1975-1979,0,0.5187432795698925,0.5187432795698925,0.012817667933696496,0.012817667933696496
trauma,1975-1979,100,0.49468750000000006,0.5662037037037038,0.019485470625630892,0.017952929886052175
trauma,1975-1979,20,0.5118611012999312,0.5326884694307155,0.010867908261873964,0.010669281593742036
trauma,1975-1979,40,0.5110173357664234,0.5331413857677902,0.010739298678164293,0.010544005270709532
trauma,1975-1979,60,0.5083015610997919,0.53459286793819,0.011701502459709828,0.011449913565746907
trauma,1975-1979,80,0.5040949892920549,0.5431019606153784,0.014372426518434631,0.013866553250555741
trauma,1980-1984,0,0.5297371422563841,0.5297371422563841,0.009922092968825402,0.009922092968825402
trauma,1980-1984,100,0.507472664999953,0.5609529894079354,0.009779089207400431,0.008675507080885398
trauma,1980-1984,20,0.5272344533362376,0.5395455668699688,0.009941332899727064,0.009690489928034101
trauma,1980-1984,40,0.5216882101717035,0.5427756347588802,0.009922374591626855,0.009454957422200174
trauma,1980-1984,60,0.5145383604096352,0.5468191855001476,0.009987630729298591,0.009307198694319762
trauma,1980-1984,80,0.5109025824914404,0.5544557860948414,0.009939164876530487,0.009082852431291108
trauma,1985-1989,0,0.5213719343574146,0.5213719343574146,0.01018670402883776,0.01018670402883776
trauma,1985-1989,100,0.504378800152234,0.5635103214933332,0.009491958668026474,0.008705225407265888
trauma,1985-1989,20,0.5155283891842788,0.5299947328190429,0.010020980757546826,0.009890479797294505
trauma,1985-1989,40,0.512026617038824,0.5397338005367257,0.009785496113492533,0.009498801861485929
trauma,1985-1989,60,0.5125537568379166,0.5506071932407429,0.009668461445742316,0.00921804151631656
trauma,1985-1989,80,0.509717051897516,0.5571851623813737,0.009531220859591742,0.008955733543206442
trauma,1990-1994,0,0.5329444188198312,0.5329444188198312,0.008792260954121013,0.008792260954121013
trauma,1990-1994,100,0.5081705459255692,0.5748771142251458,0.008525524394973887,0.007772508378404611
trauma,1990-1994,20,0.5271407613062211,0.5423794309121982,0.008775075238576843,0.008606855834891361
trauma,1990-1994,40,0.5202633662811732,0.5491145090496878,0.0087715384167214,0.00851622257371494
trauma,1990-1994,60,0.5161024718207075,0.5582873984352563,0.008708489495238449,0.008392018936610953
trauma,1990-1994,80,0.5147662238856386,0.5667665012685471,0.008523363794488455,0.008057252128404113
trauma,1995-1999,0,0.5311962276564135,0.5311962276564135,0.008449357049011674,0.008449357049011674
trauma,1995-1999,100,0.5132885416857657,0.5723059960649702,0.008569188702578345,0.007702374904823768
trauma,1995-1999,20,0.5267285699408562,0.5391352360526539,0.008482659954975774,0.008327524215697282
trauma,1995-1999,40,0.5258925811648287,0.5474843935378712,0.008471222876193495,0.00821221832175562
trauma,1995-1999,60,0.5191204718960228,0.5533857944802398,0.008480428628606703,0.008073932348059983
trauma,1995-1999,80,0.5188029993238891,0.5643799769223123,0.008477259232939465,0.007865054616228738
trauma,2000-2004,0,0.5295388523816327,0.5295388523816327,0.008472053444566367,0.008472053444566367
trauma,2000-2004,100,0.5245478155689763,0.5793997849821768,0.008454902959171808,0.007938630448523634
trauma,2000-2004,20,0.5267832208871372,0.5386278727015527,0.008601750970607462,0.008496426073313457
trauma,2000-2004,40,0.5261948717843163,0.5488669490411598,0.00867362149486805,0.008535491760303642
trauma,2000-2004,60,0.5234950190513012,0.5589559417890942,0.008668321020822892,0.008362777055516645
trauma,2000-2004,80,0.5221246292330685,0.5673724736336074,0.00862220765278,0.00825543412306932
trauma,2005-2009,0,0.5309532244294168,0.5309532244294168,0.008192154142644483,0.008192154142644483
trauma,2005-2009,100,0.5159493162093223,0.5706737900304896,0.008010914395344586,0.007215251203697442
trauma,2005-2009,20,0.530685355599309,0.54176549910306,0.008155871002314156,0.00804787153289206
trauma,2005-2009,40,0.5270514632005998,0.547993920387607,0.008164594816641623,0.00789076895806493
trauma,2005-2009,60,0.5231507141285405,0.5565834660799983,0.00809412860926265,0.00765531328817647
trauma,2005-2009,80,0.5171343293192521,0.5625550796416456,0.008064781447654183,0.007452349992471669
trauma,2010-2014,0,0.5277223278912151,0.5277223278912151,0.008287928123418038,0.008287928123418038
trauma,2010-2014,100,0.5155055488862434,0.5647933730366875,0.007902604254066534,0.007455444172958678
trauma,2010-2014,20,0.5295374535782884,0.5396492068315043,0.008153905659153906,0.00813868645820299
trauma,2010-2014,40,0.5243896077666006,0.5461540252423447,0.008110607742104753,0.007990069863136173
trauma,2010-2014,60,0.5230840573399075,0.5537907175243306,0.007909220823301857,0.007697697672674769
trauma,2010-2014,80,0.5207342808114601,0.5618283731854703,0.007919563878100926,0.007558903461740244
trauma,2015-2019,0,0.5349710099984353,0.5349710099984353,0.008564777652185275,0.008564777652185275
trauma,2015-2019,100,0.5234516709988939,0.5739871487692902,0.008315350812041013,0.007610526328121725
trauma,2015-2019,20,0.533806642251349,0.544285137619804,0.008505770718805646,0.00839179010622632
trauma,2015-2019,40,0.5314086586021134,0.552297595216936,0.008427792980344547,0.008197103141645599
trauma,2015-2019,60,0.530164608751437,0.5605907264020586,0.008293149861605625,0.007963684818948833
trauma,2015-2019,80,0.5287212631575775,0.5700077557246962,0.008335737782278061,0.007779822819791797
